name,asn,peeringdb,manrs,noc,rpki,IRR,min_coverage,traffic_ratio,traffic_volume,pni_volume,routing_practice,no_customer,no_customer_of_customer,min_transit_customer_req,consistent_routes,paid_peering
MPLINE TELECOM AS269657,AS269657,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GoCodeIT Inc AS62513,AS62513,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Rifqi Arief Pamungkas AS200579 AS200579,AS200579,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
KIXP - Mombasa AS37770,AS37770,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Borneo Global Persada AS150915,AS150915,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
VOJA AS208723,AS208723,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AS207960 Cyfyngedig AS207960,AS207960,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Intercol Telecomunicações AS53047,AS53047,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Salesforce.com AS14340,AS14340,1,0,0,0,0,4c,0,-,-,closest-exit,0,0,-,0,0
Mediatech Communication AS136699,AS136699,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Community IX Holdings AS63221,AS63221,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
PRISMA MEDIA NUSANTARA AS139977,AS139977,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. (Asia) AS23961",AS23961,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
STIX ROUTE SERVER AS64153,AS64153,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
JSMSR NetWork AS199605,AS199605,1,0,0,0,0,1c,0,-,-,-,0,0,-,0,0
NIC.br - OpenCDN AS61580,AS61580,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Giga Digital Nusantara AS141145,AS141145,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
NetActuate AS36236,AS36236,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
SteveYi Network Service (Experimental) AS141173,AS141173,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
WEST263GO-HK AS139021,AS139021,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Liberty Global AS6830,AS6830,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
OuO Network AS215276,AS215276,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Frumentum Media AS216107,AS216107,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
GINERNET AS59432,AS59432,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Zenlayer Inc AS21859,AS21859,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Alfanews AS197589,AS197589,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
RGnet AS3130,AS3130,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
OGIX Services AS400598,AS400598,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
BGP.Tools Route Collector AS212232,AS212232,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
S-NET Sp. z o.o. AS42927,AS42927,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
"Orange Business Services Britain, Western Africa AS4004",AS4004,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Foxline Network AS136078 AS136078,AS136078,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Infopact Netwerk & Communicatie AS21221,AS21221,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Skywolf Cloud AS7720,AS7720,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Raquel Storch Almeida de Oliveira AS268665,AS268665,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Smishcraft Hosting AS210667,AS210667,1,0,1,0,0,-,0,-,1gbps,-,0,0,-,0,0
Roman Sartov AS207301,AS207301,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
HashTable AS36262,AS36262,1,0,1,0,0,m,0,-,-,-,0,0,-,0,0
Alioth Systems AS212068,AS212068,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Linkt AS44407,AS44407,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Freifunk Hamburg AS49009,AS49009,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Zappie Host AS7719 AS7719,AS7719,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SIT Internetdiensten B.V. AS61044,AS61044,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
67 Telecom - AS267276 AS267276,AS267276,1,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Portfast Ltd AS8916,AS8916,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Edgio - AS55429 - India AS55429,AS55429,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
Arexico AS48700,AS48700,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Milehighwalrus Network - West AS13780,AS13780,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Global Sarana Elektronika AS147131,AS147131,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Visa Consolidated Support Services India AS135858,AS135858,1,0,1,0,1,m,0,-,-,-,0,0,-,1,0
Michael Newcomb AS197841,AS197841,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
REDESUL TELECOM AS61688,AS61688,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Noah van der Aa AS197919,AS197919,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
CIPTA TRIMETIKA AS139405,AS139405,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Computacenter (UK) AS56474,AS56474,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Panascais AS211757,AS211757,1,0,1,1,0,-,0,-,1gbps,-,0,0,-,0,0
backbone.direct AS50917,AS50917,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ioHarbor AS951,AS951,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
FSlab AS203577,AS203577,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Ora Servicos de Telecomunicacoes Ltda AS264294,AS264294,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Webfoco Telecom AS52720,AS52720,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
GLOBAL BANDA LARGA SERVICOS DE TELECOMUNICACOES AS267522,AS267522,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MELSA AS9657,AS9657,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
"Wuhan LSHIY Network Technology Co., Ltd. AS24144",AS24144,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Open Peering AS20562,AS20562,1,0,1,0,1,m,0,-,-,-,0,0,-,1,0
Sargasso Networks Ltd. (UK) AS42579,AS42579,1,0,1,0,1,-,1:1,-,50mbps,-,0,0,-,0,0
Riot Games AS6507,AS6507,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
xTom Australia Legacy AS23858,AS23858,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
BUSAJM MARIANA (RACK DIGITAL) AS267679,AS267679,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
10VPN Research Network AS49134,AS49134,0,0,1,1,1,m,0,-,-,-,0,0,-,0,0
TAMUKAI NETWORK R AS199108,AS199108,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
rack.black AS34182,AS34182,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Microsoft AS8075,AS8075,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
BittenBytes AS213052,AS213052,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Yixi Meta AS202338,AS202338,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
"Oneiric Systems, LLC AS53948",AS53948,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
DpkgSoft International Limited AS215590,AS215590,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Dedi Susanto AS215674,AS215674,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Jinom Network Indonesia AS138064,AS138064,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Spadhausen AS62166,AS62166,1,1,1,0,1,-,0,-,-,-,0,0,-,0,0
Globo Comunicação e Participações S.A. AS28604,AS28604,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
MCT Japan AS45687,AS45687,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SteveYi AS60614,AS60614,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
tbspace AS203478,AS203478,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Altopia Corporation AS6456,AS6456,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Gerdriaan Mulder AS206292,AS206292,1,0,0,0,0,m,0,-,-,-,0,0,-,0,0
xTom Africa AS328383,AS328383,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Applied Operations AS40475,AS40475,0,0,1,0,1,-,0,-,-,-,0,0,-,1,0
INFO TELECOM INTERNET LTDA AS265949,AS265949,1,0,1,0,1,6c,0,-,-,-,0,0,-,1,0
ZetServers AS25198,AS25198,1,0,0,0,0,-,0,1gbps,-,-,0,0,-,0,0
ISOC Research Network AS141384,AS141384,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
PLUTEX AS49855,AS49855,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Exascale AS61049,AS61049,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Fubuki Network AS212425,AS212425,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Baffin Bay Networks AS42649,AS42649,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Rede Brasil Networks AS268205,AS268205,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
LONAP (incl Route Collector) AS8330,AS8330,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Helix-IX AS211738,AS211738,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Roxonic Systems AS142289,AS142289,1,1,0,0,1,-,0,-,-,-,0,0,-,0,0
Posix Systems AS6083,AS6083,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
XMission AS6315,AS6315,1,0,0,0,1,-,0,-,-,-,0,0,-,1,0
AZISTA GmbH AS20751,AS20751,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Apple CDN AS6185,AS6185,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Cloudie Networks AS924,AS924,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ESEVEN DevOps GmbH AS48927,AS48927,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Edgio - AS60261 - UAE AS60261,AS60261,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
Haruka Network AS197860,AS197860,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Exodo LLC AS26006,AS26006,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Stadtwerke Lübeck AS29505,AS29505,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
PRISMAREDE Network AS267562,AS267562,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Iconic Internet AS46766,AS46766,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Purevoltage Hosting Inc. AS26548,AS26548,0,0,0,0,0,1c,0,-,-,-,0,0,-,0,0
Tsung-Yi Yu AS209557 AS209557,AS209557,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SDCC OpenNetwork AS38074,AS38074,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Guardfox AS25455,AS25455,0,1,0,0,0,-,50,2gbps,2gbps,-,0,0,-,0,0
ZH NETWORK AS202888,AS202888,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
TWDX IP AS27552,AS27552,1,0,1,0,0,-,0,-,-,-,1,0,-,1,0
DENIC eG AS8763,AS8763,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. (CIS) AS57578",AS57578,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
NEBEL AS212049,AS212049,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
NATIX AS33175,AS33175,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Poema Network AS203472,AS203472,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
edisonlee55 Network AS212279,AS212279,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Triple Zhi Network AS150551,AS150551,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Connectium AS211713,AS211713,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Fantasy Sky Internet eXchange AS139073,AS139073,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
URBAN WAVE INTERNET SOLUTIONS AS328745,AS328745,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Pigeon Telecom AS198304,AS198304,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Kinako Network AS198376,AS198376,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Meta AS32934,AS32934,1,0,1,0,0,2c,0,-,-,-,0,0,-,0,0
tyntec AS43566,AS43566,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GreenYun AS134575,AS134575,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Wan4u AS328747,AS328747,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Edgio - AS38622 - Australia AS38622,AS38622,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
NAV Communications AS6718,AS6718,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Easy Connection Internet AS268637,AS268637,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Raidio Telefis Eireann AS41073,AS41073,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
3E TELECOM AS61924,AS61924,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Lily Network AS203236,AS203236,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Massar's Network AS57777,AS57777,1,1,0,1,1,-,0,-,-,-,0,0,-,0,0
Cape Connect Internet AS37640,AS37640,0,0,1,0,1,m,0,-,-,shortest-exit,0,0,-,1,0
Cyber Network Indonesia AS38496,AS38496,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Lintasdata Network AS139449,AS139449,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
IVO by D.t.s. S.r.l. AS49605,AS49605,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
MegaHostZone AS132563,AS132563,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Cloudpath AS33570,AS33570,1,0,1,0,0,1c,0,-,-,-,0,0,-,1,0
Orange Business Services Southern Europe AS6853,AS6853,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Tritan Internet LLC AS393577,AS393577,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
X2com BV AS58075,AS58075,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
xTom Los Angeles AS949,AS949,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
BalajiInternet AS133702,AS133702,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
pob.network AS200219,AS200219,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Sona Business AS60022,AS60022,1,0,1,0,1,-,0,50mbps,1gbps,-,0,0,-,0,0
TDS Telecom AS4181,AS4181,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Frank's Network AS211042,AS211042,1,0,0,0,1,2c,0,-,-,-,0,0,-,0,0
OSNET Wireless AS21559,AS21559,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Axera AS13097 AS13097,AS13097,1,1,0,1,1,-,0,-,-,-,0,0,-,1,0
RHE-NET AS51044,AS51044,1,0,1,1,1,1c,0,-,-,-,0,0,-,0,0
Starry - NY AS27611,AS27611,0,0,0,0,0,-,0,100mbps,-,-,0,0,-,0,0
Caspel AS207251,AS207251,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
CacheFly AS30081,AS30081,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Route56 Perjuangan AS216412,AS216412,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Fusion Voice and Data AS393731,AS393731,1,0,0,0,0,-,0,-,-,-,0,0,-,1,0
C. H. PADILHA EIRELI AS270679,AS270679,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Energy Sciences Network (ESnet) AS293,AS293,1,1,1,1,1,-,0,-,-,-,0,0,-,1,0
ZX Education And Research Network AS139317,AS139317,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
internezzo AS206087,AS206087,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
KlickKlack Communications AS131645,AS131645,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Prolocation AS41887,AS41887,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
xTom GmbH AS3214,AS3214,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Kenstar Web Solutions AS138329,AS138329,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
FT Fibra Telecom LTDA AS271606,AS271606,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
"Path Network, Inc. AS396998",AS396998,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
JINZE YANG AS205794,AS205794,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
May Mobility AS398351,AS398351,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Vocus Communications AS4826,AS4826,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
O L I Telecomunicações AS263155,AS263155,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
AS212635 AS212635,AS212635,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
btIX TTPL-LAN AS17482,AS17482,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Conexão Bahia Sul AS268674,AS268674,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Chevron AS7862,AS7862,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
67 Telecom - AS61614 AS61614,AS61614,1,0,0,0,0,m,0,-,-,-,0,0,-,0,0
eircom AS5466,AS5466,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Openface AS11478,AS11478,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
31173 Services AS39351,AS39351,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
HUAJINET Internet AS149835,AS149835,0,0,1,1,0,-,0,-,-,-,0,0,-,0,0
ByteAnia AS212582,AS212582,1,0,0,0,0,m,0,-,-,-,0,0,-,0,0
GGNET TELECOM BACKBONE AS53062,AS53062,1,1,1,1,1,-,0,-,-,-,0,0,-,0,0
Ameliorate Laboratories AS396476,AS396476,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Keiibiin's Holdings Limited AS148971,AS148971,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Dimensi Jaringan Bersinar AS149951,AS149951,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PIT - Guatemala - Ciudad de Guatemala Route Server AS64157,AS64157,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PT Telekomunikasi Internet Indonesia AS142332,AS142332,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Ify Host AS7487,AS7487,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
INOC Data Centers AS22302,AS22302,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
cupaco AS212580 AS212580,AS212580,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
dlbNetworks AS151413,AS151413,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Nessus GmbH AS47692,AS47692,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Thales Services Numériques AS29104,AS29104,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PHILUNET GmbH AS205112,AS205112,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Fiber Operator AS207375,AS207375,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
svea.net AS41634,AS41634,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"VIA PERSONAL TECNOLOGIA, INFORMAÇÃO E COMUNICAÇÃO AS52690",AS52690,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Pacific Northwest Gigapop AS101,AS101,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Welsh Government AS202519,AS202519,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SSP Europe AS42360,AS42360,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Comcast - Utah AS33660,AS33660,0,0,1,0,0,m,0,-,-,-,0,0,-,0,1
TOHU IX RS AS142277,AS142277,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
CONECT TELECOM COMUNICAÇÃO LTDA AS268737,AS268737,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Rifqi Arief Pamungkas AS199514 AS199514,AS199514,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Wu Zhiyuan AS209650,AS209650,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Thales UK Ltd AS48688,AS48688,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Portlane AS42708,AS42708,1,0,1,0,1,-,0,-,10gbps,-,0,0,-,1,0
NekomimiRouter AS138037,AS138037,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Nejc Drobnic AS199337,AS199337,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Alien Dns Pvt Ltd AS137681,AS137681,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
QuxLabs AS203038,AS203038,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Chadinar Geraldi Purnama AS215379,AS215379,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
TahoeIX Services AS395651,AS395651,1,0,0,0,0,6c,0,-,-,-,0,0,-,0,0
Inic Communications AS146846,AS146846,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hometown Technologies AS30274,AS30274,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
JB3 AS211224,AS211224,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
VibeNet Telecom AS268935,AS268935,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
IQ-TECHNOFAST AS205049,AS205049,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Justifi Network AS210508,AS210508,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Gigastream plc AS31712,AS31712,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Inter Medialink Solusi AS138854,AS138854,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
